Date,Market,Market Size,Product,Product Id,Product Type,State,Type,Budget Profit,Budget Sales,Cogs,Number of Records,Profit,Profit Ratio,Sales,Total Expenses
1/1/2011 12:00:00 AM,South,Small Market,Caffe Mocha,5,Espresso,New Mexico,Regular,-10,70,37,1,-16,-15.8%,101,66
1/1/2011 12:00:00 AM,South,Small Market,Decaf Espresso,6,Espresso,New Mexico,Decaf,10,70,35,1,14,15.2%,92,40
1/1/2011 12:00:00 AM,South,Small Market,Chamomile,8,Herbal Tea,Oklahoma,Decaf,20,110,54,1,20,14.9%,134,56
1/1/2011 12:00:00 AM,South,Small Market,Lemon,9,Herbal Tea,Oklahoma,Decaf,30,180,79,1,16,7.5%,213,106
1/1/2011 12:00:00 AM,South,Small Market,Columbian,2,Coffee,Oklahoma,Regular,50,120,44,1,45,40.2%,112,28
1/1/2011 12:00:00 AM,South,Small Market,Decaf Irish Cream,3,Coffee,Oklahoma,Decaf,50,100,32,1,44,48.9%,90,21
1/1/2011 12:00:00 AM,South,Small Market,Caffe Latte,4,Espresso,Oklahoma,Regular,70,170,84,1,103,46.0%,224,52
1/1/2011 12:00:00 AM,South,Small Market,Caffe Mocha,5,Espresso,Oklahoma,Regular,40,60,32,1,44,48.9%,90,21
1/1/2011 12:00:00 AM,South,Small Market,Decaf Espresso,6,Espresso,Oklahoma,Decaf,70,180,84,1,104,44.3%,235,62
1/1/2011 12:00:00 AM,South,Major Market,Chamomile,8,Herbal Tea,Texas,Decaf,50,130,60,1,51,32.5%,157,49
1/1/2011 12:00:00 AM,South,Major Market,Lemon,9,Herbal Tea,Texas,Decaf,50,130,57,1,65,41.4%,157,43
1/1/2011 12:00:00 AM,South,Major Market,Columbian,2,Coffee,Texas,Regular,220,560,207,1,248,49.0%,506,90
1/1/2011 12:00:00 AM,South,Major Market,Decaf Irish Cream,3,Coffee,Texas,Decaf,100,230,83,1,106,49.8%,213,41
1/1/2011 12:00:00 AM,South,Major Market,Caffe Latte,4,Espresso,Texas,Regular,50,150,72,1,83,41.3%,201,58
1/1/2011 12:00:00 AM,South,Major Market,Caffe Mocha,5,Espresso,Texas,Regular,90,180,89,1,148,60.4%,245,37
1/1/2011 12:00:00 AM,South,Major Market,Decaf Espresso,6,Espresso,Texas,Decaf,60,110,54,1,84,56.0%,150,27
1/1/2011 12:00:00 AM,West,Small Market,Chamomile,8,Herbal Tea,Utah,Decaf,30,80,38,1,33,31.7%,104,36
1/1/2011 12:00:00 AM,West,Small Market,Lemon,9,Herbal Tea,Utah,Decaf,30,100,48,1,39,29.1%,134,49
1/1/2011 12:00:00 AM,West,Small Market,Mint,10,Herbal Tea,Utah,Decaf,-30,80,88,1,-62,-55.9%,111,54
1/1/2011 12:00:00 AM,West,Small Market,Darjeeling,11,Tea,Utah,Regular,0,60,37,1,-16,-15.8%,101,66
1/1/2011 12:00:00 AM,West,Small Market,Earl Grey,12,Tea,Utah,Regular,10,50,35,1,14,15.2%,92,40
1/1/2011 12:00:00 AM,West,Small Market,Green Tea,13,Tea,Utah,Regular,10,40,29,1,-14,-19.2%,73,47
1/1/2011 12:00:00 AM,West,Small Market,Decaf Espresso,6,Espresso,Utah,Decaf,50,110,50,1,73,52.9%,138,27
1/1/2011 12:00:00 AM,West,Small Market,Amaretto,1,Coffee,Utah,Regular,80,210,78,1,73,38.4%,190,47
1/1/2011 12:00:00 AM,West,Small Market,Columbian,2,Coffee,Utah,Regular,70,160,55,1,47,32.4%,145,47
1/1/2011 12:00:00 AM,West,Small Market,Decaf Irish Cream,3,Coffee,Utah,Decaf,70,230,85,1,61,28.6%,213,69
1/1/2011 12:00:00 AM,West,Small Market,Caffe Latte,4,Espresso,Utah,Regular,40,100,46,1,69,53.9%,128,25
1/1/2011 12:00:00 AM,West,Small Market,Caffe Mocha,5,Espresso,Utah,Regular,40,100,49,1,53,42.4%,125,30
1/1/2011 12:00:00 AM,West,Major Market,Chamomile,8,Herbal Tea,California,Decaf,100,200,95,1,159,60.7%,262,39
1/1/2011 12:00:00 AM,West,Major Market,Lemon,9,Herbal Tea,California,Decaf,160,390,207,1,249,49.2%,506,89
1/1/2011 12:00:00 AM,West,Major Market,Mint,10,Herbal Tea,California,Decaf,60,160,83,1,104,48.8%,213,42
1/1/2011 12:00:00 AM,West,Major Market,Darjeeling,11,Tea,California,Regular,80,140,89,1,146,59.6%,245,38
1/1/2011 12:00:00 AM,West,Major Market,Earl Grey,12,Tea,California,Regular,60,90,54,1,84,56.0%,150,27
1/1/2011 12:00:00 AM,West,Major Market,Green Tea,13,Tea,California,Regular,50,120,72,1,84,41.8%,201,57
1/1/2011 12:00:00 AM,West,Major Market,Decaf Espresso,6,Espresso,California,Decaf,200,520,234,1,316,51.7%,611,114
1/1/2011 12:00:00 AM,West,Major Market,Amaretto,1,Coffee,California,Regular,30,180,95,1,-3,-1.9%,162,55
1/1/2011 12:00:00 AM,West,Major Market,Columbian,2,Coffee,California,Regular,370,840,271,1,408,53.8%,759,152
1/1/2011 12:00:00 AM,West,Major Market,Decaf Irish Cream,3,Coffee,California,Decaf,-120,140,144,1,-182,-137.9%,132,96
1/1/2011 12:00:00 AM,West,Major Market,Caffe Latte,4,Espresso,California,Regular,150,430,228,1,218,42.7%,510,92
1/1/2011 12:00:00 AM,West,Major Market,Caffe Mocha,5,Espresso,California,Regular,20,240,105,1,26,9.3%,280,134
1/1/2011 12:00:00 AM,West,Small Market,Chamomile,8,Herbal Tea,Nevada,Decaf,30,220,105,1,25,8.9%,280,135
1/1/2011 12:00:00 AM,West,Small Market,Lemon,9,Herbal Tea,Nevada,Decaf,120,300,144,1,173,44.8%,386,94
1/1/2011 12:00:00 AM,West,Small Market,Mint,10,Herbal Tea,Nevada,Decaf,90,200,95,1,134,51.1%,262,56
1/1/2011 12:00:00 AM,West,Small Market,Darjeeling,11,Tea,Nevada,Regular,150,370,234,1,316,51.7%,611,114
1/1/2011 12:00:00 AM,West,Small Market,Earl Grey,12,Tea,Nevada,Regular,100,310,228,1,220,43.1%,510,91
1/1/2011 12:00:00 AM,West,Small Market,Green Tea,13,Tea,Nevada,Regular,-240,0,245,1,-552,-2905.3%,19,132
1/1/2011 12:00:00 AM,West,Small Market,Decaf Espresso,6,Espresso,Nevada,Decaf,20,40,17,1,17,35.4%,48,16
1/1/2011 12:00:00 AM,West,Small Market,Columbian,2,Coffee,Nevada,Regular,10,90,34,1,-5,-5.9%,85,47
1/1/2011 12:00:00 AM,West,Small Market,Decaf Irish Cream,3,Coffee,Nevada,Decaf,20,70,28,1,6,8.7%,69,32
1/1/2011 12:00:00 AM,West,Small Market,Caffe Latte,4,Espresso,Nevada,Regular,20,40,17,1,17,35.4%,48,16
1/1/2011 12:00:00 AM,West,Small Market,Caffe Mocha,5,Espresso,Nevada,Regular,20,40,18,1,16,32.0%,50,18
1/1/2011 12:00:00 AM,West,Small Market,Chamomile,8,Herbal Tea,Oregon,Decaf,40,70,36,1,51,50.5%,101,22
1/1/2011 12:00:00 AM,West,Small Market,Lemon,9,Herbal Tea,Oregon,Decaf,30,80,44,1,45,40.2%,112,28
1/1/2011 12:00:00 AM,West,Small Market,Darjeeling,11,Tea,Oregon,Regular,30,50,32,1,44,48.9%,90,21
1/1/2011 12:00:00 AM,West,Small Market,Earl Grey,12,Tea,Oregon,Regular,60,140,84,1,106,45.1%,235,61
1/1/2011 12:00:00 AM,West,Small Market,Green Tea,13,Tea,Oregon,Regular,50,130,84,1,104,46.4%,224,51
1/1/2011 12:00:00 AM,West,Small Market,Decaf Espresso,6,Espresso,Oregon,Decaf,100,320,170,1,154,40.3%,382,76
1/1/2011 12:00:00 AM,West,Small Market,Amaretto,1,Coffee,Oregon,Regular,40,180,63,1,2,1.2%,168,90
1/1/2011 12:00:00 AM,West,Small Market,Columbian,2,Coffee,Oregon,Regular,60,200,67,1,44,24.6%,179,68
1/1/2011 12:00:00 AM,West,Small Market,Decaf Irish Cream,3,Coffee,Oregon,Decaf,70,170,57,1,65,41.4%,157,43
1/1/2011 12:00:00 AM,West,Small Market,Caffe Latte,4,Espresso,Oregon,Regular,20,120,58,1,25,17.2%,145,59
1/1/2011 12:00:00 AM,West,Small Market,Caffe Mocha,5,Espresso,Oregon,Regular,50,130,60,1,51,32.5%,157,49
1/1/2011 12:00:00 AM,West,Small Market,Chamomile,8,Herbal Tea,Washington,Decaf,120,270,124,1,179,51.6%,347,75
1/1/2011 12:00:00 AM,West,Small Market,Lemon,9,Herbal Tea,Washington,Decaf,50,70,34,1,47,49.5%,95,22
1/1/2011 12:00:00 AM,West,Small Market,Darjeeling,11,Tea,Washington,Regular,50,120,67,1,109,54.2%,201,45
1/1/2011 12:00:00 AM,West,Small Market,Earl Grey,12,Tea,Washington,Regular,40,100,61,1,75,44.6%,168,43
1/1/2011 12:00:00 AM,West,Small Market,Green Tea,13,Tea,Washington,Regular,20,120,75,1,12,6.0%,201,102
1/1/2011 12:00:00 AM,West,Small Market,Caffe Latte,4,Espresso,Washington,Regular,40,100,48,1,55,44.7%,123,28
1/1/2011 12:00:00 AM,West,Small Market,Caffe Mocha,5,Espresso,Washington,Regular,20,110,54,1,20,14.9%,134,56
1/1/2011 12:00:00 AM,West,Small Market,Decaf Espresso,6,Espresso,Washington,Decaf,60,140,69,1,61,36.3%,168,44
1/1/2011 12:00:00 AM,West,Small Market,Columbian,2,Coffee,Washington,Regular,70,160,53,1,59,40.7%,145,41
1/1/2011 12:00:00 AM,West,Small Market,Decaf Irish Cream,3,Coffee,Washington,Decaf,60,230,79,1,14,6.6%,213,107
2/1/2011 12:00:00 AM,Central,Major Market,Chamomile,8,Herbal Tea,Colorado,Decaf,100,290,170,1,147,40.6%,362,71
2/1/2011 12:00:00 AM,Central,Major Market,Lemon,9,Herbal Tea,Colorado,Decaf,10,110,54,1,-4,-2.9%,137,78
2/1/2011 12:00:00 AM,Central,Major Market,Mint,10,Herbal Tea,Colorado,Decaf,40,120,60,1,49,32.9%,149,47
2/1/2011 12:00:00 AM,Central,Major Market,Darjeeling,11,Tea,Colorado,Regular,10,110,59,1,27,19.1%,141,55
2/1/2011 12:00:00 AM,Central,Major Market,Earl Grey,12,Tea,Colorado,Regular,30,110,62,1,50,34.5%,145,40
2/1/2011 12:00:00 AM,Central,Major Market,Green Tea,13,Tea,Colorado,Regular,30,80,44,1,45,42.1%,107,26
2/1/2011 12:00:00 AM,Central,Major Market,Caffe Mocha,5,Espresso,Colorado,Regular,110,220,77,1,119,59.2%,201,32
2/1/2011 12:00:00 AM,Central,Major Market,Decaf Espresso,6,Espresso,Colorado,Decaf,90,220,75,1,88,43.8%,201,55
2/1/2011 12:00:00 AM,Central,Major Market,Amaretto,1,Coffee,Colorado,Regular,120,250,99,1,156,60.2%,259,39
2/1/2011 12:00:00 AM,Central,Major Market,Columbian,2,Coffee,Colorado,Regular,80,190,83,1,101,50.0%,202,39
2/1/2011 12:00:00 AM,Central,Major Market,Decaf Irish Cream,3,Coffee,Colorado,Decaf,110,240,95,1,147,59.5%,247,38
2/1/2011 12:00:00 AM,Central,Major Market,Chamomile,8,Herbal Tea,Illinois,Decaf,110,210,99,1,156,60.2%,259,39
2/1/2011 12:00:00 AM,Central,Major Market,Lemon,9,Herbal Tea,Illinois,Decaf,60,160,83,1,101,50.0%,202,39
2/1/2011 12:00:00 AM,Central,Major Market,Mint,10,Herbal Tea,Illinois,Decaf,100,200,95,1,147,59.5%,247,38
2/1/2011 12:00:00 AM,Central,Major Market,Darjeeling,11,Tea,Illinois,Regular,80,160,77,1,117,58.2%,201,33
2/1/2011 12:00:00 AM,Central,Major Market,Earl Grey,12,Tea,Illinois,Regular,50,160,75,1,88,43.8%,201,55
2/1/2011 12:00:00 AM,Central,Major Market,Caffe Mocha,5,Espresso,Illinois,Regular,260,640,234,1,298,51.3%,581,110
2/1/2011 12:00:00 AM,Central,Major Market,Decaf Espresso,6,Espresso,Illinois,Decaf,180,530,228,1,211,43.3%,487,87
2/1/2011 12:00:00 AM,Central,Major Market,Columbian,2,Coffee,Illinois,Regular,140,370,148,1,171,45.4%,377,91
2/1/2011 12:00:00 AM,Central,Major Market,Decaf Irish Cream,3,Coffee,Illinois,Decaf,100,260,104,1,141,52.0%,271,55
2/1/2011 12:00:00 AM,Central,Small Market,Chamomile,8,Herbal Tea,Iowa,Decaf,190,470,234,1,298,51.3%,581,110
2/1/2011 12:00:00 AM,Central,Small Market,Lemon,9,Herbal Tea,Iowa,Decaf,110,220,104,1,141,52.0%,271,55
2/1/2011 12:00:00 AM,Central,Small Market,Darjeeling,11,Tea,Iowa,Regular,140,400,228,1,209,42.9%,487,88
2/1/2011 12:00:00 AM,Central,Small Market,Earl Grey,12,Tea,Iowa,Regular,150,460,240,1,251,44.1%,569,125
2/1/2011 12:00:00 AM,Central,Small Market,Caffe Mocha,5,Espresso,Iowa,Regular,20,50,19,1,16,32.0%,50,17
2/1/2011 12:00:00 AM,Central,Small Market,Decaf Espresso,6,Espresso,Iowa,Decaf,40,50,0,1,47,102.2%,46,11
2/1/2011 12:00:00 AM,Central,Small Market,Amaretto,1,Coffee,Iowa,Regular,20,40,18,1,15,31.3%,48,17
2/1/2011 12:00:00 AM,Central,Small Market,Columbian,2,Coffee,Iowa,Regular,20,60,28,1,9,13.4%,67,29
2/1/2011 12:00:00 AM,Central,Small Market,Decaf Irish Cream,3,Coffee,Iowa,Decaf,20,50,23,1,18,31.0%,58,19
2/1/2011 12:00:00 AM,Central,Small Market,Chamomile,8,Herbal Tea,Missouri,Decaf,10,90,43,1,-12,-10.8%,111,69
2/1/2011 12:00:00 AM,Central,Small Market,Lemon,9,Herbal Tea,Missouri,Decaf,-20,80,84,1,-47,-43.1%,109,50
2/1/2011 12:00:00 AM,Central,Small Market,Darjeeling,11,Tea,Missouri,Regular,10,70,35,1,13,14.9%,87,38
2/1/2011 12:00:00 AM,Central,Small Market,Earl Grey,12,Tea,Missouri,Regular,-10,50,30,1,-10,-13.9%,72,45
2/1/2011 12:00:00 AM,Central,Small Market,Green Tea,13,Tea,Missouri,Regular,0,60,33,1,-6,-7.6%,79,45
2/1/2011 12:00:00 AM,Central,Small Market,Caffe Mocha,5,Espresso,Missouri,Regular,70,140,50,1,71,54.2%,131,25
2/1/2011 12:00:00 AM,Central,Small Market,Decaf Espresso,6,Espresso,Missouri,Decaf,60,120,42,1,56,50.9%,110,23
2/1/2011 12:00:00 AM,Central,Small Market,Columbian,2,Coffee,Missouri,Regular,50,200,86,1,62,30.1%,206,65
2/1/2011 12:00:00 AM,Central,Small Market,Decaf Irish Cream,3,Coffee,Missouri,Decaf,60,170,75,1,68,38.6%,176,44
2/1/2011 12:00:00 AM,Central,Major Market,Chamomile,8,Herbal Tea,Ohio,Decaf,30,40,22,1,25,41.7%,60,17
2/1/2011 12:00:00 AM,Central,Major Market,Lemon,9,Herbal Tea,Ohio,Decaf,50,70,32,1,42,49.4%,85,20
2/1/2011 12:00:00 AM,Central,Major Market,Darjeeling,11,Tea,Ohio,Regular,60,170,80,1,92,43.2%,213,58
2/1/2011 12:00:00 AM,Central,Major Market,Earl Grey,12,Tea,Ohio,Regular,70,180,86,1,105,47.7%,220,49
2/1/2011 12:00:00 AM,Central,Major Market,Caffe Mocha,5,Espresso,Ohio,Regular,140,400,170,1,145,40.1%,362,72
2/1/2011 12:00:00 AM,Central,Major Market,Decaf Espresso,6,Espresso,Ohio,Decaf,40,150,59,1,27,19.1%,141,55
2/1/2011 12:00:00 AM,Central,Major Market,Amaretto,1,Coffee,Ohio,Regular,50,140,60,1,49,32.9%,149,47
2/1/2011 12:00:00 AM,Central,Major Market,Columbian,2,Coffee,Ohio,Regular,50,130,52,1,56,41.2%,136,38
2/1/2011 12:00:00 AM,Central,Major Market,Decaf Irish Cream,3,Coffee,Ohio,Decaf,20,130,54,1,-4,-2.9%,137,78
2/1/2011 12:00:00 AM,Central,Small Market,Chamomile,8,Herbal Tea,Wisconsin,Decaf,80,150,65,1,98,53.0%,185,43
2/1/2011 12:00:00 AM,Central,Small Market,Lemon,9,Herbal Tea,Wisconsin,Decaf,50,100,47,1,64,52.0%,123,25
2/1/2011 12:00:00 AM,Central,Small Market,Darjeeling,11,Tea,Wisconsin,Regular,50,120,56,1,61,41.8%,146,40
2/1/2011 12:00:00 AM,Central,Small Market,Earl Grey,12,Tea,Wisconsin,Regular,10,130,65,1,4,2.4%,165,87
2/1/2011 12:00:00 AM,Central,Small Market,Caffe Mocha,5,Espresso,Wisconsin,Regular,60,180,70,1,62,37.8%,164,42
2/1/2011 12:00:00 AM,Central,Small Market,Decaf Espresso,6,Espresso,Wisconsin,Decaf,50,120,48,1,52,44.4%,117,27
2/1/2011 12:00:00 AM,Central,Small Market,Amaretto,1,Coffee,Wisconsin,Regular,30,120,53,1,18,14.3%,126,53
2/1/2011 12:00:00 AM,Central,Small Market,Columbian,2,Coffee,Wisconsin,Regular,40,230,92,1,22,9.4%,234,113
2/1/2011 12:00:00 AM,Central,Small Market,Decaf Irish Cream,3,Coffee,Wisconsin,Decaf,60,180,77,1,74,38.5%,192,53
2/1/2011 12:00:00 AM,East,Small Market,Lemon,9,Herbal Tea,Connecticut,Decaf,50,150,86,1,61,29.6%,206,66
2/1/2011 12:00:00 AM,East,Small Market,Mint,10,Herbal Tea,Connecticut,Decaf,50,120,75,1,68,38.6%,176,44
2/1/2011 12:00:00 AM,East,Small Market,Darjeeling,11,Tea,Connecticut,Regular,60,130,50,1,71,54.2%,131,25
2/1/2011 12:00:00 AM,East,Small Market,Green Tea,13,Tea,Connecticut,Regular,40,70,27,1,31,44.3%,70,18
2/1/2011 12:00:00 AM,East,Small Market,Caffe Mocha,5,Espresso,Connecticut,Regular,20,150,65,1,4,2.4%,165,87
2/1/2011 12:00:00 AM,East,Small Market,Decaf Espresso,6,Espresso,Connecticut,Decaf,40,120,55,1,43,30.9%,139,46
2/1/2011 12:00:00 AM,East,Small Market,Columbian,2,Coffee,Connecticut,Regular,130,300,130,1,180,52.0%,346,74
2/1/2011 12:00:00 AM,East,Major Market,Chamomile,8,Herbal Tea,Florida,Decaf,30,80,48,1,50,42.7%,117,28
2/1/2011 12:00:00 AM,East,Major Market,Lemon,9,Herbal Tea,Florida,Decaf,20,90,53,1,18,14.3%,126,53
2/1/2011 12:00:00 AM,East,Major Market,Mint,10,Herbal Tea,Florida,Decaf,50,120,70,1,62,37.8%,164,42
2/1/2011 12:00:00 AM,East,Major Market,Darjeeling,11,Tea,Florida,Regular,40,80,32,1,42,49.4%,85,20
2/1/2011 12:00:00 AM,East,Major Market,Green Tea,13,Tea,Florida,Regular,60,120,47,1,65,52.8%,123,24
2/1/2011 12:00:00 AM,East,Major Market,Caffe Mocha,5,Espresso,Florida,Regular,40,210,92,1,24,10.3%,234,112
2/1/2011 12:00:00 AM,East,Major Market,Decaf Espresso,6,Espresso,Florida,Decaf,60,170,77,1,76,39.6%,192,52
2/1/2011 12:00:00 AM,East,Major Market,Columbian,2,Coffee,Florida,Regular,80,190,80,1,93,43.7%,213,57
2/1/2011 12:00:00 AM,East,Major Market,Decaf Irish Cream,3,Coffee,Florida,Decaf,70,190,86,1,105,47.7%,220,49
2/1/2011 12:00:00 AM,East,Major Market,Lemon,9,Herbal Tea,Massachusetts,Decaf,30,100,59,1,27,19.1%,141,55
2/1/2011 12:00:00 AM,East,Major Market,Darjeeling,11,Tea,Massachusetts,Regular,40,80,32,1,42,49.4%,85,20
2/1/2011 12:00:00 AM,East,Major Market,Green Tea,13,Tea,Massachusetts,Regular,30,60,22,1,25,41.7%,60,17
2/1/2011 12:00:00 AM,East,Major Market,Caffe Mocha,5,Espresso,Massachusetts,Regular,10,120,54,1,-6,-4.4%,136,78
2/1/2011 12:00:00 AM,East,Major Market,Regular Espresso,7,Espresso,Massachusetts,Regular,110,330,170,1,147,40.6%,362,71
2/1/2011 12:00:00 AM,East,Major Market,Columbian,2,Coffee,Massachusetts,Regular,330,440,75,1,505,100.8%,501,55
2/1/2011 12:00:00 AM,East,Small Market,Lemon,9,Herbal Tea,New Hampshire,Decaf,0,50,33,1,-6,-7.6%,79,45
2/1/2011 12:00:00 AM,East,Small Market,Darjeeling,11,Tea,New Hampshire,Regular,20,40,18,1,16,33.3%,48,16
2/1/2011 12:00:00 AM,East,Small Market,Green Tea,13,Tea,New Hampshire,Regular,30,40,0,1,47,102.2%,46,11
2/1/2011 12:00:00 AM,East,Small Market,Caffe Mocha,5,Espresso,New Hampshire,Regular,10,100,43,1,-10,-9.0%,111,68
2/1/2011 12:00:00 AM,East,Small Market,Regular Espresso,7,Espresso,New Hampshire,Regular,0,60,30,1,-9,-12.5%,72,44
2/1/2011 12:00:00 AM,East,Small Market,Amaretto,1,Coffee,New Hampshire,Regular,40,90,41,1,37,34.3%,108,35
2/1/2011 12:00:00 AM,East,Small Market,Columbian,2,Coffee,New Hampshire,Regular,30,100,45,1,34,28.1%,121,46
2/1/2011 12:00:00 AM,East,Major Market,Lemon,9,Herbal Tea,New York,Decaf,110,380,240,1,194,36.7%,528,124
2/1/2011 12:00:00 AM,East,Major Market,Mint,10,Herbal Tea,New York,Decaf,-80,140,213,1,-178,-92.7%,192,87
2/1/2011 12:00:00 AM,East,Major Market,Darjeeling,11,Tea,New York,Regular,120,250,95,1,148,59.9%,247,37
2/1/2011 12:00:00 AM,East,Major Market,Earl Grey,12,Tea,New York,Regular,130,260,99,1,156,60.2%,259,39
2/1/2011 12:00:00 AM,East,Major Market,Green Tea,13,Tea,New York,Regular,90,200,77,1,117,58.2%,201,33
2/1/2011 12:00:00 AM,East,Major Market,Caffe Mocha,5,Espresso,New York,Regular,-190,50,121,1,-301,-463.1%,65,143
2/1/2011 12:00:00 AM,East,Major Market,Regular Espresso,7,Espresso,New York,Regular,280,560,228,1,392,63.4%,618,88
2/1/2011 12:00:00 AM,East,Major Market,Columbian,2,Coffee,New York,Regular,250,610,258,1,364,53.0%,687,142
2/1/2011 12:00:00 AM,South,Small Market,Chamomile,8,Herbal Tea,Louisiana,Decaf,40,100,49,1,52,43.7%,119,28
2/1/2011 12:00:00 AM,South,Small Market,Lemon,9,Herbal Tea,Louisiana,Decaf,40,180,86,1,62,30.1%,206,65
2/1/2011 12:00:00 AM,South,Small Market,Columbian,2,Coffee,Louisiana,Regular,60,110,38,1,50,50.0%,100,22
2/1/2011 12:00:00 AM,South,Small Market,Decaf Irish Cream,3,Coffee,Louisiana,Decaf,70,140,47,1,65,52.8%,123,24
2/1/2011 12:00:00 AM,South,Small Market,Caffe Latte,4,Espresso,Louisiana,Regular,10,130,65,1,3,1.8%,165,88
2/1/2011 12:00:00 AM,South,Small Market,Caffe Mocha,5,Espresso,Louisiana,Regular,70,140,65,1,96,51.9%,185,44
2/1/2011 12:00:00 AM,South,Small Market,Decaf Espresso,6,Espresso,Louisiana,Decaf,50,110,56,1,61,41.8%,146,40
2/1/2011 12:00:00 AM,South,Small Market,Chamomile,8,Herbal Tea,New Mexico,Decaf,20,40,18,1,15,31.3%,48,17
2/1/2011 12:00:00 AM,South,Small Market,Lemon,9,Herbal Tea,New Mexico,Decaf,20,60,28,1,7,10.4%,67,30
2/1/2011 12:00:00 AM,South,Small Market,Columbian,2,Coffee,New Mexico,Regular,50,140,45,1,36,29.8%,121,45
2/1/2011 12:00:00 AM,South,Small Market,Decaf Irish Cream,3,Coffee,New Mexico,Decaf,-20,120,84,1,-46,-42.2%,109,49
2/1/2011 12:00:00 AM,South,Small Market,Caffe Latte,4,Espresso,New Mexico,Regular,0,50,30,1,-10,-13.9%,72,45
2/1/2011 12:00:00 AM,South,Small Market,Caffe Mocha,5,Espresso,New Mexico,Regular,0,80,43,1,-10,-9.0%,111,68
2/1/2011 12:00:00 AM,South,Small Market,Decaf Espresso,6,Espresso,New Mexico,Decaf,10,70,35,1,12,13.8%,87,39
2/1/2011 12:00:00 AM,South,Small Market,Chamomile,8,Herbal Tea,Oklahoma,Decaf,20,110,53,1,16,12.7%,126,54
2/1/2011 12:00:00 AM,South,Small Market,Lemon,9,Herbal Tea,Oklahoma,Decaf,40,210,92,1,22,9.4%,234,113
2/1/2011 12:00:00 AM,South,Small Market,Columbian,2,Coffee,Oklahoma,Regular,50,120,44,1,43,40.2%,107,27
2/1/2011 12:00:00 AM,South,Small Market,Decaf Irish Cream,3,Coffee,Oklahoma,Decaf,50,100,32,1,43,50.6%,85,19
2/1/2011 12:00:00 AM,South,Small Market,Caffe Latte,4,Espresso,Oklahoma,Regular,70,170,86,1,104,47.3%,220,50
2/1/2011 12:00:00 AM,South,Small Market,Caffe Mocha,5,Espresso,Oklahoma,Regular,30,40,22,1,25,41.7%,60,17
2/1/2011 12:00:00 AM,South,Small Market,Decaf Espresso,6,Espresso,Oklahoma,Decaf,70,170,80,1,93,43.7%,213,57
2/1/2011 12:00:00 AM,South,Major Market,Chamomile,8,Herbal Tea,Texas,Decaf,50,130,60,1,49,32.9%,149,47
2/1/2011 12:00:00 AM,South,Major Market,Lemon,9,Herbal Tea,Texas,Decaf,50,120,52,1,56,41.2%,136,38
2/1/2011 12:00:00 AM,South,Major Market,Columbian,2,Coffee,Texas,Regular,240,580,213,1,243,49.0%,496,88
2/1/2011 12:00:00 AM,South,Major Market,Decaf Irish Cream,3,Coffee,Texas,Decaf,100,230,83,1,101,50.0%,202,39
2/1/2011 12:00:00 AM,South,Major Market,Caffe Latte,4,Espresso,Texas,Regular,60,160,75,1,86,42.8%,201,56
2/1/2011 12:00:00 AM,South,Major Market,Caffe Mocha,5,Espresso,Texas,Regular,100,200,99,1,157,60.6%,259,38
2/1/2011 12:00:00 AM,South,Major Market,Decaf Espresso,6,Espresso,Texas,Decaf,90,160,77,1,119,59.2%,201,32
2/1/2011 12:00:00 AM,West,Small Market,Chamomile,8,Herbal Tea,Utah,Decaf,30,80,41,1,36,33.3%,108,36
2/1/2011 12:00:00 AM,West,Small Market,Lemon,9,Herbal Tea,Utah,Decaf,40,100,45,1,36,29.8%,121,45
2/1/2011 12:00:00 AM,West,Small Market,Mint,10,Herbal Tea,Utah,Decaf,-30,80,84,1,-46,-42.2%,109,49
2/1/2011 12:00:00 AM,West,Small Market,Darjeeling,11,Tea,Utah,Regular,10,70,43,1,-10,-9.0%,111,68
2/1/2011 12:00:00 AM,West,Small Market,Earl Grey,12,Tea,Utah,Regular,10,50,35,1,13,14.9%,87,38
2/1/2011 12:00:00 AM,West,Small Market,Green Tea,13,Tea,Utah,Regular,10,40,30,1,-9,-12.5%,72,44
2/1/2011 12:00:00 AM,West,Small Market,Decaf Espresso,6,Espresso,Utah,Decaf,50,110,50,1,71,54.2%,131,25
2/1/2011 12:00:00 AM,West,Small Market,Amaretto,1,Coffee,Utah,Regular,70,200,75,1,68,38.6%,176,44
2/1/2011 12:00:00 AM,West,Small Market,Columbian,2,Coffee,Utah,Regular,70,160,55,1,45,32.4%,139,45
2/1/2011 12:00:00 AM,West,Small Market,Decaf Irish Cream,3,Coffee,Utah,Decaf,80,240,86,1,61,29.6%,206,66
2/1/2011 12:00:00 AM,West,Small Market,Caffe Latte,4,Espresso,Utah,Regular,30,90,42,1,56,50.9%,110,23
2/1/2011 12:00:00 AM,West,Small Market,Caffe Mocha,5,Espresso,Utah,Regular,40,100,49,1,52,43.7%,119,28
2/1/2011 12:00:00 AM,West,Major Market,Chamomile,8,Herbal Tea,California,Decaf,100,200,95,1,148,59.9%,247,37
2/1/2011 12:00:00 AM,West,Major Market,Lemon,9,Herbal Tea,California,Decaf,160,400,213,1,243,49.0%,496,88
2/1/2011 12:00:00 AM,West,Major Market,Mint,10,Herbal Tea,California,Decaf,60,160,83,1,101,50.0%,202,39
2/1/2011 12:00:00 AM,West,Major Market,Darjeeling,11,Tea,California,Regular,90,160,99,1,157,60.6%,259,38
